name,artist,spotify_id,preview,img,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,acousticness_artist,danceability_artist,energy_artist,instrumentalness_artist,liveness_artist,speechiness_artist,valence_artist,has_preview,artist_encoded,avg_danceability,avg_energy,music_cluster,music_genre_label
Paranoia,A Day To Remember,3HhaSocKwTptze7PySNZlW,https://p.scdn.co/mp3-preview/69c620e40a904eec0d241476520564926642a08f?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273bdad624201f2844ff0f45623,-0.9776021968917007,1.5052894908109344,1.0081534854570349,0.31118113742350434,-0.8922347819552798,-0.37138245686821103,-0.5603246185561893,-0.606367323539597,-1.006587582551859,-1.1666822569776814,1.4459332648571153,-0.4724794099959621,1.0871085133741183,0.38313526464908315,-0.20001490301152527,True,6,-1.072142226934691,1.4756113778340247,0,Energetic
La Suavecita,Valentín Elizalde,2hHIB7iJW9Pj7sDNqZ2S3g,https://p.scdn.co/mp3-preview/ba5f91081c8d8b5449b97b88e3cb196f6db8fa0d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27381684bc380301ee19e70c652,0.7035073956216187,-0.565734181180344,-0.25754919100367846,0.005512115144469099,1.3067781810316412,-0.36882326411822125,-0.8724924112982172,1.1413457937717941,0.9033772726375634,0.6509568005326586,-0.5149386152381296,-0.46008798273646623,0.3157180776482378,-0.16749516407190598,2.16202748097515,True,1004,0.6772320980771387,-0.5403363982092368,5,Emotional
Strangelove - Single Version,Depeche Mode,6MHOg9xiYC2gj8zcASaLUo,https://p.scdn.co/mp3-preview/3a9823d59df1bfca0d9e9e1d183c3b5177e13722?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27347eb290321e0c6653374f765,-0.06700116761365314,1.3703144246119099,0.8754007324569599,-0.5326048328220453,-0.7491367368021282,-0.36382453391362707,1.1098724891081635,1.5158557474813779,-0.17712815045974287,0.33358597022216535,0.2881482383089406,0.5188979355526706,0.31774447851738913,-0.6346708071289856,0.5821027829289073,True,271,0.1332924013042561,0.8292313314604253,5,Emotional
Will You Still Love Me? - 2003 Remaster,Chicago,3dn6qXlHYAQpOqMTWxkGOR,https://p.scdn.co/mp3-preview/a5d29a980207a6cfdc4a1221055f7020dc0f3265?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273aa3a39be982c67213419292d,-0.4872785657419826,-0.26204028223253967,0.03583439312648698,-0.6162860860695378,-0.6013343529161486,-0.37139085010420386,-0.9493745003811794,-0.10311957324234376,0.2259843949642196,-0.05023930345211139,0.04444135548718438,-0.3879203874771911,1.2126261298405803,1.6321292993283023,0.3758015971696819,True,205,-0.268758934597047,-0.10879946337267765,0,Energetic
Be Nice To Me,The Front Bottoms,7t19ubLwfZubJh2HpCUTrC,https://p.scdn.co/mp3-preview/6d2fd3e19aa65464df360cf6968e21a3d3695b48?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27384bd087847bb43c37c3d76d8,-1.3920424089349153,0.7755805391724597,0.4651947256867288,-0.08862929475895995,-0.8163787004601454,-0.37139085010420386,-0.36811939584878356,0.7746381307644931,-0.8901448415196316,-0.7528451557752766,1.0875394449260902,-0.4728507833272665,-0.30074084907983173,-0.3493584589586873,0.6996175753596321,True,937,-1.0724437823550959,0.931559992049275,0,Energetic
I Wanna Be Bad,Willa Ford,6f67kjvFmXZTA47K8JNVBU,https://p.scdn.co/mp3-preview/24b552465910e285df876b3c0da2cfc66531af84?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27362175ca0a15c975a4b4c4a6e,0.4116480913658339,0.7713625683537398,0.8816590765269634,-0.19206862168988828,-0.13226480933075419,-0.37131270618289136,0.20849627227343348,1.2349732821991897,-0.2077673993767394,0.5604891158092128,0.9426647102817972,-0.4727805203802754,0.27178259848470004,-0.2916516106169793,1.6683936187067314,True,1034,0.48606860358752335,0.8570136393177685,5,Emotional
Never Find,Jah Cure,0lrY5x74InbSUqH93mI1K3,https://p.scdn.co/mp3-preview/101fcf20d614c89ada3ec0d399dbfe147dcedb64?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736da0a4c96c7903c4515db3b2,-0.6974172648061473,0.1428849163645335,0.24804915113660653,2.5659260165920528,1.1703452112907369,-0.37139085010420386,-0.582196247347032,-0.052404683677504255,0.03817617250672375,0.07378523726189659,-0.11285121355518987,-0.47285978151081487,-0.9374117199935044,2.7818623931386943,0.554325794583124,True,430,-0.31181601377212537,0.015016851404671808,1,Chill
Hicktown,Jason Aldean,0WYbR2GSfl4ehvmLmcpAqi,https://p.scdn.co/mp3-preview/b49e2cbd18eb0e9726ff63e5d9894ac40ab04b9d?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f5c2f5ec86d19ff29f61df75,0.7035073956216187,1.020222846658191,0.8029556586769192,-0.5395782705926697,-0.8627334261316383,-0.3713621973330559,-0.7419254151831864,1.0477183053443981,-0.5127972368541505,-0.19616163217650762,0.5278249870789404,-0.47262140089462473,-0.28686935348925424,-0.6360846064582835,-0.0036521036249667032,True,444,0.25367288172255553,0.7740239168685658,5,Emotional
Alibis,Tracy Lawrence,1Mew3ipJFmRpSj83LRyxod,https://p.scdn.co/mp3-preview/fa96a7bc8de4c47f8594376b8f9f37005df11c67?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273b355b632514fc7c118bdf833,0.19567220621655318,-1.37136660755577,-1.1894735170642032,-0.6395308786382857,0.5271612110836171,-0.37139085010420386,0.23500733747445499,-0.4620249455473614,0.13933555422602578,0.418784634289562,-0.4239443543700141,-0.470289982219526,-0.08921728445846809,-0.8098591961535059,-0.022414424835871187,True,987,0.3072284202530576,-0.897655480962892,3,Dance
Crush,Jennifer Paige,6wAV49hRfOiCTHztORMy8Y,https://p.scdn.co/mp3-preview/fedc56c0e12bcc3e16f23e52075e8a47049d3619?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f0e44b8d3ca8461c7278ac4d,0.9253204668560145,0.2441162160138013,0.4693669550667312,-0.6023392105282891,-0.7962385954031546,-0.37139085010420386,-0.6690199858803774,0.49375566548230543,-0.9969639989236072,1.169118811980292,0.3506765704421892,-0.47286369176011656,-1.2303124163088204,-0.7907124651682251,0.6134275359159416,True,455,1.0472196394181532,0.29739639322799527,5,Emotional
Action,Nadine Sutherland,6S6DemhcfWVK9S57JUeUKl,https://p.scdn.co/mp3-preview/7d26b84a45261706c27c34098695ab2f4a47f290?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273473cd7613e43df9c0a31b239,1.3981325397503852,-0.6669654808296123,-0.7868533818939768,0.21006628974945088,-0.28169139523745856,-0.37139085010420386,-0.6020795462477981,1.1374446484206522,-0.3839102600228134,1.742769789980618,-0.7608623419148814,-0.47286369176011656,-1.1397135237530835,0.19613103253197864,1.5391085595411933,True,683,1.5704511648655015,-0.7139139113722468,5,Emotional
Fool For You,Snoh Aalegra,3pEGNvJWWAfDSuUrQjEpEV,https://p.scdn.co/mp3-preview/d6551ed7cfa19744a775bca1079918d060b22b64?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734fd546baade2ca3e56dab768,0.09644004276958634,-1.4683799363863188,-0.6404460600138943,-0.21066445574488651,1.8102808074564072,-0.3708616214307646,-0.5338135533551679,-1.0198887307605955,0.5165069797936608,0.6425301093369755,-0.9602354093407257,-0.3551956879528036,-0.8932551582482486,0.36235648922251823,-0.4448294392899708,True,879,0.36948507605328096,-1.2143076728635223,3,Dance
夏日の風,Landy Wen,7y1At0wJ9E11vQvD93uG9c,https://p.scdn.co/mp3-preview/1d27d35bdfe9ab6a916dee5316e447471337d779?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2734f66f923faed0d6c4a5574df,0.6743214651960402,-0.4602849107123562,0.7688192364768999,-0.6383686390098483,1.4789435952284964,-0.37139085010420386,-0.5755684810467767,-0.7312039747761248,1.4221922603699062,-0.10410652943506844,-0.8058234664596622,-0.47286369176011656,-0.8269453723823236,-0.8160884408233733,-1.2362107105456888,True,532,0.28510746788048585,-0.6330541885860093,3,Dance
GAZZILLION EAR,MF DOOM,7hZdzXAe5g7P23RAlnFFaB,https://p.scdn.co/mp3-preview/8860a616369c5d01c2d6f6bbdb69609027402c63?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731c74e2608e3caae82a1680bd,-0.3763720301247844,0.7249648893478257,0.6618584469168398,2.8216187348482804,-0.5915891407917983,-0.37139085010420386,3.297035368192436,-0.009492084814947312,-0.31851776487483907,0.35101279227342697,0.5736441597727522,-0.1776762858300361,2.5962141783613997,2.973151194348663,1.3846495039494604,True,589,-0.012679618925678704,0.6493045245602889,1,Chill
Sleep Walk,Santo & Johnny,0yK8sWD6cfrc7pGfaPIcZH,https://p.scdn.co/mp3-preview/7a154664c1ee22836be5504537eda44b7715e591?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273bc0e1b686e5d098b1ecdbd96,1.182156654601105,-1.784727747790282,-0.3110295857837086,-0.5233069157945461,1.5731473124305495,3.593689601678938,0.3344238319782854,-0.21625278842544707,1.622989747200995,-0.5091232661490346,-1.7693324775377186,2.353290994037272,-0.2367617719320808,-0.7451544270037198,-0.3923285706703653,True,838,0.33651669422603525,-1.7770301126640002,2,Acoustic
Dayzed Inn Daydreams,Ariel Pink,6gf5PPir6CwXMF991iOHI6,https://p.scdn.co/mp3-preview/03a5d0f469d64b5955713940a93145f86394d3ad?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733ec144b51b97424b0f0decb5,-0.7849750560828828,0.847286043090691,1.0910291326870816,-0.569796500932042,-0.7851940216622243,-0.3639485718839644,2.8927416238768577,0.4976568108334469,-0.37510771202165705,-0.35455415153764985,-0.09843510695511695,0.4963918056570316,1.9016393636721063,-0.7690019082188206,0.2648750164056511,True,70,-0.5697646038102663,0.37442546806778704,0,Energetic
Butterfly Kisses,Bob Carlisle,1mwCSKK0YRDsgnj2VwyZSU,https://p.scdn.co/mp3-preview/0cb98f987bfd096356e51eb3a48b649611b55eac?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c1a203fc1acea51afb8da66f,-1.1118574768493614,-1.1435961833449166,-0.2854272691336942,-0.5721209801889168,0.8714920394773273,-0.37139085010420386,1.0767336576068867,-1.5387410624624147,0.9754531210501518,-1.2653999727040235,-1.325374238977124,-0.47286369176011656,1.7836876844466758,-0.752648501685503,-2.008473463961169,True,138,-1.1886287247766925,-1.2344852111610203,3,Dance
Jar of Hearts,Christina Perri,0HZhYMZOcUzZKSFwPOti6m,https://p.scdn.co/mp3-preview/80ba56511eaa3e2649abe5bd7e30e926c4e32cdb?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88,-1.3278333619986422,-1.2110837164444288,0.37492285364667793,-0.5767699387026664,1.465949979062696,-0.37139085010420386,-0.4277692925510819,-1.6027198462211352,0.43764301718621407,-1.067070640675861,-0.9089842688874077,-0.47132131592608073,-0.7256131078422767,-0.6842038562378688,-1.5507009264678318,True,211,-1.1974520013372516,-1.0600339926659181,3,Dance
Hard Sometimes,Ruel,0D2xguFRqCF0OUqXCkqrpU,https://p.scdn.co/mp3-preview/afac16ec360964e0d6813f8de0a6f38f7056f500?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f7406e9cbd7f974e7ddf7b0e,-0.9892765690619322,-1.3418408118247336,0.04247203077649075,-0.4454368606892406,1.8525100599952582,-0.37137985207083396,-0.30184173284622984,-1.1057139284857085,1.2530695861988561,0.0812806768699151,-0.6134897670181014,-0.43391497464072615,-0.9966018972956141,-0.6490299344269815,-0.42343863859167313,True,822,-0.4539979460960085,-0.9776652894214175,3,Dance
Officially Missing You - Midi Mafia Mix aka Radio Main,Tamia,5xt3OoGk8PdLImcxbQjiqD,https://p.scdn.co/mp3-preview/d09d75b41a904379f8ff6c8dbc484e215642cee4?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273d531d102958403d18f849874,0.9136460946857832,-0.12706521603351528,-0.5486570136538426,0.027594668084779613,-0.6916399852684614,-0.22006452629266787,0.4404680927823714,1.5626694916950759,-0.15484795733046228,0.446983175345121,-0.5890109325437193,-0.4681636748849932,-0.42075071970727224,-0.45486847625446647,-0.3123827727684753,True,911,0.6803146350154521,-0.3580380742886173,5,Emotional
Se Esfuma Tu Amor - Salsa Version,Marc Anthony,7qhDd43Mw3H2dRvh6i6CYT,https://p.scdn.co/mp3-preview/bc44c22cd17d9141637541946aa3cddd7674c311?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ac1b009b3ad89a504b927acf,-0.4872785657419826,0.6068617064236793,0.4809354092567382,-0.46984389288642586,0.5596452514981178,-0.37138245686821103,-0.6497994636096368,0.6029877353142674,0.956307157936448,1.1481315810778403,0.8227683781623834,-0.4727585173697355,-1.3716928537365625,-0.6285881762603345,1.9631635536041583,True,609,0.33042650766792886,0.7148150422930313,5,Emotional
Mind Over Matter,Young the Giant,5Az8KU81g2aLBbJN67F2CI,https://p.scdn.co/mp3-preview/6836bbffc94523455831256c006115937ef2629b?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735d1a1b0e0f3e0fc586393092,-0.6448825900401061,0.5393741733241671,0.6961845159068589,-0.5744454594457915,-0.8907639046053114,-0.37139085010420386,-0.5782195875668789,-0.8053257364478132,-0.7416895212488462,-0.3057485518311661,0.527141637691475,-0.46363703733232287,0.27870735460360974,-0.5807387058256275,-0.2933930790781026,True,1052,-0.4753155709356361,0.533257905507821,0,Energetic
Girls and Boys - 2012 Remaster,Blur,2qrL1YF9aA865b6SKhLZ78,https://p.scdn.co/mp3-preview/567ec258bd4efde229902cfe823414d9b73eee33?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273feb7a3ba7fdc8d9e7031281f,0.6509727208555768,1.2690831249626422,0.27706511000662276,-0.5058733213679852,-0.8475633792580664,-0.37139085010420386,-0.772413140164361,1.6562969801224718,-0.6528987883539586,-0.1385255881150883,0.5058424069267311,-0.19068769723097662,-0.6619053515483064,-0.5539828078341991,0.7638119167372948,True,137,0.25622356637024424,0.8874627659446866,5,Emotional
Pero Tu Mirada,Los Yaguarú,0BDB510obfpoVbjwmzPvq6,https://p.scdn.co/mp3-preview/e2745f38701af1e6fa94456a2f36167c6d5149ca?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273ed3fd40e9c86c69504a5ad65,1.193831026771336,-0.11019333275863723,0.5786035061067927,-0.490764206198299,1.3847398780264435,-0.3704895075197527,0.8646451359987151,0.9931022704284171,0.4363027997682552,1.2414081628665128,-0.3811906235367363,-0.2530920102522261,-0.8130958601445041,-0.41693374227739605,1.7197628822151725,True,572,1.2176195948189243,-0.24569197814768676,5,Emotional
Noche De Entierro (Nuestro Amor),Daddy Yankee,6ksWMnPcHNyNoNf3y1BQCO,https://p.scdn.co/mp3-preview/3dd454ffe0d7742f5a2f47dccafc96e2fab45769?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2730bfe0ab73a052daddb29fa9b,1.7016662161764013,0.5435921441428866,0.2929954403666319,0.996902518201567,-0.5058312740975156,-0.36547837351812473,-0.6146723022182833,-0.3996066199290974,-0.5221034285321379,1.3348304893142262,0.9237921394852233,-0.4583712707379475,-0.025789560291786407,0.303469843135005,1.2331698320325222,True,249,1.5182483527453137,0.733692141814055,5,Emotional
Who Is It,Michael Jackson,4HWcWgleTuUAWnVPNwW4CM,https://p.scdn.co/mp3-preview/885c1c129c9521bd1bfdec6118dcbd81ef75faef?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2733b9f8b18cc685e1502128aa8,1.6608059135805915,-0.1734628950394299,0.6563586900068366,0.46227228912036583,-0.8426907731958911,-0.3700429708265387,-0.5338135533551679,0.025618223345325764,-0.1262039334313832,0.9992328982051372,0.31932432246874115,-0.2705036955191779,0.04286031007650454,-0.22665449215681002,0.6826882803199498,True,640,1.3300194058928643,0.07293071371465562,5,Emotional
"Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx)",Kevin Gates,2IAaBzOLUtr2hqcwOItFWJ,https://p.scdn.co/mp3-preview/f238200ac74b2c7b86dbc03efb22c0d1ff5a1cdf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739b78cdf77301fc50d06423b3,0.9778551416220564,-0.008962033109368949,0.07338445754650805,0.36929311884537425,-0.7842195004497893,-0.37139085010420386,-0.2687029013449531,0.19336747344440985,-0.5587687000577174,1.1935483929249389,0.25631371645931533,-0.4723296521509971,-0.08700403799373589,2.319254329012703,0.07471516366731067,True,500,1.0857017672734977,0.1236758416749732,1,Chill
Pini di Roma (The Pines of Rome): III. I pini del Gianiclo,Ottorino Respighi,5CfxpBCYwfB17MMgARumHl,https://p.scdn.co/mp3-preview/414d42c49be09e47b92b95e616a74f7d6775a355?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2732e4ba08390870e2aa4d64534,-2.9248874748862947,-2.635914259007879,-5.228760497276479,-0.40475847369393175,2.034420686316464,0.06687664508767631,-0.6816127418508626,-1.8192334132094883,2.172873564119707,-2.383174060782202,-2.019419968466296,2.312337157236046,0.5785396768355722,-0.6039170888178295,-1.5167377414250451,True,712,-2.6540307678342483,-2.3276671137370872,4,Experimental
You Should've Killed Me When You Had the Chance,A Day To Remember,5rLwnbPExWwiPbScCNlvxC,https://p.scdn.co/mp3-preview/ef3a7d7da2090f574846923d5f351526d0577972?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273eb1f15b20ecdbaaf02393a05,-2.1333650417446077,1.3914042787055076,0.50293443689675,1.5082879547140224,-0.8922471258906373,-0.37139085010420386,2.263103825352598,-0.598565032837314,-1.006587582551859,-1.1666822569776814,1.4459332648571153,-0.4724794099959621,1.0871085133741183,0.38313526464908315,-0.20001490301152527,True,6,-1.6500236493611444,1.4186687717813116,0,Energetic
All Me (feat. Keyshia Cole),Kehlani,3ucRKbRlikYHyoI17gfR0c,https://p.scdn.co/mp3-preview/a64a17d7de71e00bafc15d0e93d1d9bf29c57cbe?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27344d18d3c0362e8617e498f67,-0.9133931499554281,0.4043991071251427,1.0358419167970505,-0.3071303449051904,-0.13551321337220393,-0.37139085010420386,0.07594094626832618,0.3455121421389284,0.044641065270615066,0.3561356712071987,-0.3123612476904058,-0.472832016715099,-0.5469928708417314,0.6665264331024081,-0.14650429585646066,True,493,-0.2786287393741147,0.046018929717368456,5,Emotional
My Father's Eyes,Eric Clapton,7zXqmgoZNRHNFgFAOoxhx6,https://p.scdn.co/mp3-preview/6db0767d5fe4f24a3575635c29b6b576c55b96f1?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2731bf2c9d09f0fa25c7021590d,1.3455978649843445,-0.3548356402443684,0.29413332110663254,-0.5570118650192306,-0.8636104952228298,-0.37054325730689885,0.5465123535864574,1.0945320495580961,0.26540271788235764,0.026057799011738308,-0.33193787294156746,0.19220568660646287,1.7601536795192394,-0.465952569477988,0.8292331041064586,True,320,0.6858278319980414,-0.3433867565929679,5,Emotional
Georgia,Emily King,4Aj1eHsMtEmjpJUWdUWiVa,https://p.scdn.co/mp3-preview/29d3004517f85fa62874b0dbcba2862741759f98?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f381df93250f49848e1454b5,0.9953666998774029,-1.734112097965648,-1.2264546411142243,-0.1897441424330134,0.9916829890109812,-0.3704192193365615,0.3344238319782854,-1.1213185098902745,1.626415866916079,1.1376379656266151,-2.042254391441122,-0.4722231841232977,0.6641854452229229,-0.17323039089295478,-0.7931939078051116,True,314,1.066502332752009,-1.8881832447033848,3,Dance
童話,Michael Wong,6NCylXeJcHOI908PjZDFcg,https://p.scdn.co/mp3-preview/e908ccf288c2d8f1f11bff11635d20e6493dc3e3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273bb178b1417ec83aedc0ba972,-0.1895820754010821,-0.9959672046897342,0.158915159836556,-0.6325574408676613,1.6641026255911524,-0.37139085010420386,-0.4940469555536356,-0.7858200096921057,1.544088225527153,0.03930621506501307,-1.1979843861002462,-0.47286369176011656,-1.0947026089801697,-0.8323008697141623,-1.1370921651854426,True,642,-0.07513793016803452,-1.0969757953949901,3,Dance
Promise,Jagged Edge,1X1KDnhTnb28tpJlgOV3lD,https://p.scdn.co/mp3-preview/bed23734c1ff72fa0338e38beecbb4daaeef9811?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273063541784bc7b024017cee8a,1.018715444217865,-0.2831301363261372,0.509761721336754,0.06943529470852595,-0.4506084053928638,-0.37139085010420386,-1.0322215791343716,0.571778572505135,0.010090385372640027,1.0296154536287068,-0.1866529474018035,-0.47285661455649114,-0.044312151413770914,0.45315262473412127,0.5919307260782205,True,429,1.0241654489232859,-0.23489154186397035,5,Emotional
Idilio,Willie Colón,6VQ2fI8goSX8mpSvytXkXR,https://p.scdn.co/mp3-preview/8f74267fbcb45efaa659b6f6c723398acc88caae?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2739b9eb783c20af41d7011f9c2,-0.28881423884804897,0.33691157402563054,-0.03604174028355344,-0.48146628917079987,0.9007276758503786,-0.3456736442542652,-0.6597411130600198,1.5782740730996418,1.1855010658898144,0.42485319311602754,0.21019124439693004,-0.3517293698326219,-0.10519081593032073,-0.435968917687034,1.7356218494728128,True,1036,0.06801947713398929,0.2735514092112803,5,Emotional
Come Undone,Duran Duran,0yfNXxlyXdmP0ue1iJijx1,https://p.scdn.co/mp3-preview/3f41bc567e6b10df738e87adbc3c02b769e407bf?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273c9647d4bd2589fa1c6e67333,-0.2012564475713135,0.665913297885752,-0.015939180543542136,-0.3280506582170636,-0.7549838640767383,-0.3713745184381094,-0.6836010717409392,0.813649584275908,-0.6813289437371209,0.3268459292005993,0.744929921707897,-0.3596585522761001,-0.03254411807095192,-0.27652050238746945,0.5426091064387978,True,291,0.0627947408146429,0.7054216097968244,5,Emotional
"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,5de7ci7TFqbQ1PFgKAD7MR,https://p.scdn.co/mp3-preview/178320d9f29524f15b141e1dc46fb64fa260147e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273a2c31c39d559355168b4cd2e,0.7385305121323122,0.10914114981477692,0.8029556586769192,-0.31759050156112695,-0.7244488660871075,-0.37139085010420386,1.0303392935050995,-0.01729437551723075,-0.4869734049297276,0.8048737600955328,0.07408239315004021,-0.47252084965108676,-0.7457205478319998,1.2132690591933286,-0.036698185605197095,True,764,0.7717021361139225,0.09161177148240857,5,Emotional
Forest,System Of A Down,1B5Y9I5wPfvD3C2A81A36C,https://p.scdn.co/mp3-preview/7a9250e1e82a52cbf71a18545499a8f6adf3d468?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578,-1.222764012466559,1.1383260295823374,0.7523199657468906,-0.2943457089923791,-0.8919788077168136,-0.3331458092501955,-0.6067189826579769,0.5795808632074184,-0.903850758270117,-1.1430887686429005,1.2709756088277422,-0.036612073230725274,0.7468600934399706,0.11540520729060126,-0.3028570834091734,True,901,-1.1829263905547298,1.2046508192050398,0,Energetic
Praise You In This Storm,Casting Crowns,4Zyf0pjpdBBIfp4oax9PG5,https://p.scdn.co/mp3-preview/f8a4a54c5fe970f8aaac7f181cecf1afa4f48998?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2736904726431559cb2a3fb6435,-1.2052524542112126,0.07539738326502128,0.24653197681660566,-0.6383686390098483,-0.8566589105741266,-0.3713474368145858,-0.4609081240523587,-0.598565032837314,-0.29078038477295276,-0.6603425711546396,-0.08612660051945485,-0.4728125305472687,-0.32767536738347974,-0.7197437200144671,-1.0235963877137384,True,187,-0.9327975126829261,-0.005364608627216785,0,Energetic
My World,Avril Lavigne,2eQMZp4HLfQAX5S7wRuso3,https://p.scdn.co/mp3-preview/47c59e2701a04e8a27f17173715741908944b31e?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,0.11978878711004913,1.184723708588252,0.5548976573567794,-0.39778503592330733,-0.8730633509834496,-0.37139085010420386,-0.5470690859556786,0.778539276115635,-1.0246363354298003,-0.3544850577733623,0.9788063001079175,-0.4265572782028511,0.5779822054710624,-0.3779960655039407,-0.005033880447794915,True,81,-0.11734813533165658,1.0817650043480849,0,Energetic
Dumbledore's Army,Nicholas Hooper,2GY8VKvfP3ZtKSk1byDYb1,https://p.scdn.co/mp3-preview/3df16667aed6fa2f7564bebffe7da82c1a641468?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273131830d267848232447ba5d5,-1.3978795950200302,-2.176999033931196,-2.5257247994049568,-0.5000621232257982,1.6835930498398528,2.911480764823654,-0.15603087424061177,-1.133021945943699,1.5804655554431901,-1.5335701453464528,-2.1958438131885396,3.4133569253904006,-0.5639328760881761,-0.5847284652514366,-2.1824624235848353,True,692,-1.4657248701832415,-2.186421423559868,4,Experimental
Unrung,Turnpike Troubadours,7zrfNVEwO2ig1pGVKh9z66,https://p.scdn.co/mp3-preview/cc9429b47734968bf1def8105495621558751ff3?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b2735e617e94e79cf9f016c67f9f,0.20734657838678458,-0.19033477831430795,0.22851553176659556,-0.6383686390098483,-0.548060526636367,-0.36580914143902427,-0.5941262266874917,-0.021195520868372248,-0.7090187425313246,-0.24368827146882974,0.39480508156947375,-0.4699876216732659,0.25183270585641276,-0.7445255041874276,0.8385066674917537,True,993,-0.01817084654102258,0.1022351516275829,5,Emotional
4ever,The Veronicas,4ECvB9frSDegHfKNRh9dwT,https://p.scdn.co/mp3-preview/8b8fb4107761d9360170ed7d46775de92eb8f8b7?cid=50179b9e0a064ad09ffb159682151c22,https://i.scdn.co/image/ab67616d0000b273dd5ead55bbde87d6f73b86ef,0.026393809748197994,0.9358634302838007,1.120614031927098,-0.21531341425863607,-0.8869340362404414,-0.3707045066683373,-0.582196247347032,0.2557857990626739,-1.0582566088382774,-0.013161862191114843,0.9476603907867733,-0.41585242458365523,-0.7334611647770414,1.3089145575577317,0.06008748268743907,True,964,0.006615973778541576,0.941761910535287,0,Energetic
